Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
180, JuglNigr, eco2, 3,0.897,1.000,1.000,0.897
180, JuglNigr, eco3, 1584,0.842,1.000,0.990,0.840
180, JuglNigr, eco4, 1463,0.996,1.000,0.999,0.994
180, JuglNigr, eco5, 1311,0.941,1.000,1.000,0.941
180, HaleDipt, eco2, 10,0.587,1.000,1.000,0.587
180, HaleDipt, eco3, 9763,0.930,1.000,0.995,0.927
180, HaleDipt, eco4, 6331,0.808,1.000,0.999,0.808
180, HaleDipt, eco5, 13269,0.639,1.000,0.999,0.639
180, IlexOpac, eco2, 10,0.587,1.000,1.000,0.587
180, IlexOpac, eco3, 9772,0.930,1.000,0.995,0.927
180, IlexOpac, eco4, 6339,0.808,1.000,0.999,0.808
180, IlexOpac, eco5, 13256,0.639,1.000,0.999,0.639
180, LiriTuli, eco2, 7,0.000,1.000,1.000,0.000
180, LiriTuli, eco3, 4574,0.763,1.000,0.993,0.763
180, LiriTuli, eco4, 3157,0.391,1.000,0.999,0.391
180, LiriTuli, eco5, 4600,0.000,1.000,0.999,0.000
180, LiquStyr, eco2, 7,0.175,1.000,1.000,0.175
180, LiquStyr, eco3, 4611,0.888,1.000,0.993,0.885
180, LiquStyr, eco4, 3140,0.642,1.000,0.999,0.642
180, LiquStyr, eco5, 4621,0.286,1.000,0.999,0.286
180, MagnAcum, eco2, 9,0.478,1.000,1.000,0.478
180, MagnAcum, eco3, 7228,0.958,1.000,0.987,0.947
180, MagnAcum, eco4, 4419,0.804,1.000,0.998,0.803
180, MagnAcum, eco5, 7540,0.557,1.000,0.998,0.557
180, MagnMacr, eco2, 10,0.478,1.000,1.000,0.478
180, MagnMacr, eco3, 7245,0.958,1.000,0.987,0.947
180, MagnMacr, eco4, 4408,0.804,1.000,0.998,0.803
180, MagnMacr, eco5, 7574,0.557,1.000,0.998,0.557
180, NyssSylv, eco2, 10,0.587,1.000,1.000,0.587
180, NyssSylv, eco3, 9767,0.930,1.000,0.995,0.927
180, NyssSylv, eco4, 6336,0.808,1.000,0.999,0.808
180, NyssSylv, eco5, 13290,0.639,1.000,0.999,0.639
180, OxydArbo, eco2, 10,0.587,1.000,1.000,0.587
180, OxydArbo, eco3, 9770,0.930,1.000,0.995,0.927
180, OxydArbo, eco4, 6326,0.808,1.000,0.999,0.808
180, OxydArbo, eco5, 13256,0.639,1.000,0.999,0.639
180, PrunSero, eco2, 7,0.581,1.000,1.000,0.581
180, PrunSero, eco3, 4596,0.977,1.000,0.993,0.970
180, PrunSero, eco4, 3162,0.856,1.000,0.999,0.855
180, PrunSero, eco5, 4613,0.649,1.000,0.999,0.649
180, PrunPenn, eco2, 3,0.000,1.000,1.000,0.000
180, PrunPenn, eco3, 1570,0.000,1.000,0.977,0.000
180, PrunPenn, eco4, 1452,0.000,1.000,0.997,0.000
180, PrunPenn, eco5, 1338,0.000,1.000,1.000,0.000
180, PlanOcid, eco2, 7,0.749,1.000,1.000,0.749
180, PlanOcid, eco3, 4606,0.999,1.000,0.975,0.973
180, PlanOcid, eco4, 3165,0.956,1.000,0.997,0.953
180, PlanOcid, eco5, 4653,0.805,1.000,0.998,0.804
180, QuerAlba, eco2, 9,0.817,1.000,1.000,0.817
180, QuerAlba, eco3, 7245,0.995,1.000,0.995,0.989
180, QuerAlba, eco4, 4433,0.975,1.000,0.999,0.975
180, QuerAlba, eco5, 7528,0.861,1.000,0.999,0.861
180, QuerCocc, eco2, 7,0.850,1.000,1.000,0.850
180, QuerCocc, eco3, 4585,0.865,1.000,0.992,0.863
180, QuerCocc, eco4, 3155,1.000,1.000,0.999,0.999
180, QuerCocc, eco5, 4611,0.907,1.000,0.999,0.907
180, QuerFalc, eco2, 9,0.175,1.000,1.000,0.175
180, QuerFalc, eco3, 7257,0.888,1.000,0.998,0.888
180, QuerFalc, eco4, 4394,0.642,1.000,1.000,0.642
180, QuerFalc, eco5, 7548,0.286,1.000,1.000,0.286
180, QuerRubr, eco2, 9,1.000,1.000,1.000,1.000
180, QuerRubr, eco3, 7270,0.711,1.000,0.992,0.711
180, QuerRubr, eco4, 4427,0.919,1.000,0.999,0.919
180, QuerRubr, eco5, 7563,0.998,1.000,0.999,0.997
180, QuerPrin, eco2, 9,0.968,1.000,1.000,0.968
180, QuerPrin, eco3, 7241,0.524,1.000,0.994,0.524
180, QuerPrin, eco4, 4430,0.916,1.000,0.999,0.916
180, QuerPrin, eco5, 7555,0.993,1.000,0.999,0.992
180, QuerVelu, eco2, 7,0.851,1.000,1.000,0.851
180, QuerVelu, eco3, 4611,0.960,1.000,0.993,0.954
180, QuerVelu, eco4, 3138,0.995,1.000,0.999,0.994
180, QuerVelu, eco5, 4641,0.897,1.000,0.999,0.897
180, QuerStel, eco2, 7,0.175,1.000,1.000,0.175
180, QuerStel, eco3, 4596,0.888,1.000,0.993,0.885
180, QuerStel, eco4, 3167,0.642,1.000,0.999,0.642
180, QuerStel, eco5, 4600,0.286,1.000,0.999,0.286
180, RobiPseu, eco2, 2,0.587,1.000,1.000,0.587
180, RobiPseu, eco3, 1578,0.930,1.000,0.989,0.924
180, RobiPseu, eco4, 1454,0.808,1.000,0.999,0.808
180, RobiPseu, eco5, 1310,0.639,1.000,1.000,0.639
180, SassAlid, eco2, 8,0.587,1.000,1.000,0.587
180, SassAlid, eco3, 4594,0.930,1.000,0.993,0.926
180, SassAlid, eco4, 3165,0.808,1.000,0.999,0.808
180, SassAlid, eco5, 4622,0.639,1.000,0.999,0.639
180, TiliAmer, eco2, 4,0.607,1.000,1.000,0.607
180, TiliAmer, eco3, 7285,0.000,1.000,0.994,0.000
180, TiliAmer, eco4, 4617,0.000,1.000,0.999,0.000
180, TiliAmer, eco5, 12198,0.441,1.000,0.997,0.441
180, TiliAmhe, eco2, 8,0.607,1.000,1.000,0.607
180, TiliAmhe, eco3, 7283,0.000,1.000,0.994,0.000
180, TiliAmhe, eco4, 4576,0.000,1.000,1.000,0.000
180, TiliAmhe, eco5, 12236,0.441,1.000,0.997,0.441
180, CaryGlab, eco2, 9,0.587,1.000,1.000,0.587
180, CaryGlab, eco3, 7236,0.930,1.000,0.990,0.923
180, CaryGlab, eco4, 4432,0.808,1.000,0.999,0.808
180, CaryGlab, eco5, 7535,0.639,1.000,0.999,0.639
180, CaryCodi, eco2, 2,0.815,1.000,1.000,0.815
180, CaryCodi, eco3, 1556,0.970,1.000,0.990,0.961
180, CaryCodi, eco4, 1469,0.989,1.000,0.999,0.988
180, CaryCodi, eco5, 1309,0.868,1.000,1.000,0.868
180, BetuNigr, eco2, 3,0.000,1.000,1.000,0.000
180, BetuNigr, eco3, 1580,0.000,1.000,0.983,0.000
180, BetuNigr, eco4, 1448,0.000,1.000,0.998,0.000
180, BetuNigr, eco5, 1349,0.000,1.000,1.000,0.000
180, BetuLent, eco2, 7,0.000,1.000,1.000,0.000
180, BetuLent, eco3, 4595,0.000,1.000,0.988,0.000
180, BetuLent, eco4, 3159,0.000,1.000,0.998,0.000
180, BetuLent, eco5, 4586,0.000,1.000,0.999,0.000
180, BetuAlle, eco2, 9,0.000,1.000,1.000,0.000
180, BetuAlle, eco3, 7272,0.000,1.000,0.991,0.000
180, BetuAlle, eco4, 4430,0.000,1.000,0.999,0.000
180, BetuAlle, eco5, 7543,0.000,1.000,0.999,0.000
180, AcerPens, eco2, 10,0.953,1.000,1.000,0.953
180, AcerPens, eco3, 9776,0.841,1.000,0.998,0.841
180, AcerPens, eco4, 6333,0.987,1.000,1.000,0.987
180, AcerPens, eco5, 13250,0.978,1.000,0.999,0.978
180, AmelArbo, eco2, 10,0.893,1.000,1.000,0.893
180, AmelArbo, eco3, 9764,0.995,1.000,0.995,0.990
180, AmelArbo, eco4, 6333,0.988,1.000,0.999,0.987
180, AmelArbo, eco5, 13278,0.920,1.000,0.999,0.920
180, AescBuck, eco2, 7,0.805,1.000,1.000,0.805
180, AescBuck, eco3, 4610,0.000,1.000,0.986,0.000
180, AescBuck, eco4, 3125,0.396,1.000,0.998,0.396
180, AescBuck, eco5, 4613,0.740,1.000,0.999,0.740
180, AcerRubr, eco2, 10,0.825,1.000,1.000,0.825
180, AcerRubr, eco3, 9775,0.996,1.000,0.993,0.989
180, AcerRubr, eco4, 6338,0.949,1.000,0.999,0.949
180, AcerRubr, eco5, 13254,0.856,1.000,0.998,0.856
180, AcerSacc, eco2, 5,0.953,1.000,1.000,0.953
180, AcerSacc, eco3, 7289,0.841,1.000,0.999,0.841
180, AcerSacc, eco4, 4603,0.987,1.000,1.000,0.987
180, AcerSacc, eco5, 12159,0.978,1.000,0.999,0.978
180, TsugCana, eco2, 6,0.959,1.000,1.000,0.959
180, TsugCana, eco3, 7303,0.049,1.000,0.992,0.049
180, TsugCana, eco4, 4635,0.616,1.000,1.000,0.616
180, TsugCana, eco5, 12201,0.917,1.000,0.997,0.917
180, PinuVirg, eco2, 4,0.514,1.000,1.000,0.514
180, PinuVirg, eco3, 1574,0.000,1.000,0.986,0.000
180, PinuVirg, eco4, 1472,0.895,1.000,0.998,0.895
180, PinuVirg, eco5, 1366,0.760,1.000,1.000,0.760
180, PinuTaed, eco2, 2,0.000,0.000,1.000,0.000
180, PinuTaed, eco3, 1619,0.672,1.000,0.992,0.672
180, PinuTaed, eco4, 1462,0.219,1.000,0.999,0.219
180, PinuTaed, eco5, 1367,0.000,0.000,1.000,0.000
180, PinuStro, eco2, 9,0.566,1.000,1.000,0.566
180, PinuStro, eco3, 7251,0.000,1.000,0.995,0.000
180, PinuStro, eco4, 4421,0.000,1.000,0.999,0.000
180, PinuStro, eco5, 7515,0.421,1.000,0.999,0.421
180, PinuRigi, eco2, 2,0.745,1.000,1.000,0.745
180, PinuRigi, eco3, 1563,0.000,1.000,0.990,0.000
180, PinuRigi, eco4, 1465,0.000,1.000,0.999,0.000
180, PinuRigi, eco5, 1360,0.529,1.000,1.000,0.529
180, PinuPung, eco2, 7,0.745,1.000,1.000,0.745
180, PinuPung, eco3, 4620,0.000,1.000,0.993,0.000
180, PinuPung, eco4, 3131,0.000,1.000,0.999,0.000
180, PinuPung, eco5, 4613,0.529,1.000,0.999,0.529
180, FrasFirr, eco2, 6,0.000,1.000,1.000,0.000
180, FrasFirr, eco3, 7308,0.000,1.000,0.978,0.000
180, FrasFirr, eco4, 4581,0.000,1.000,0.998,0.000
180, FrasFirr, eco5, 12208,0.000,1.000,0.976,0.000
180, PiceRube, eco2, 10,0.000,1.000,1.000,0.000
180, PiceRube, eco3, 9775,0.000,1.000,0.995,0.000
180, PiceRube, eco4, 6338,0.000,1.000,0.999,0.000
180, PiceRube, eco5, 13270,0.000,1.000,0.999,0.000
180, PinuEnch, eco2, 2,0.237,1.000,1.000,0.237
180, PinuEnch, eco3, 1600,0.993,1.000,0.993,0.986
180, PinuEnch, eco4, 1458,0.801,1.000,0.999,0.801
180, PinuEnch, eco5, 1349,0.382,1.000,1.000,0.382
180, CastDent, eco2, 10,0.968,1.000,1.000,0.968
180, CastDent, eco3, 9771,0.524,1.000,0.995,0.524
180, CastDent, eco4, 6331,0.916,1.000,0.999,0.916
180, CastDent, eco5, 13251,0.993,1.000,0.999,0.992
190, CaryOvat, eco2, 8,0.719,1.000,1.000,0.719
190, CaryOvat, eco3, 528,0.986,1.000,0.980,0.966
190, CaryOvat, eco4, 2121,0.909,1.000,0.994,0.904
190, CaryOvat, eco5, 5279,0.769,1.000,1.000,0.769
190, CaryAlba, eco2, 8,0.599,1.000,1.000,0.599
190, CaryAlba, eco3, 528,0.963,1.000,0.979,0.943
190, CaryAlba, eco4, 2135,0.849,1.000,0.993,0.844
190, CaryAlba, eco5, 5217,0.664,1.000,1.000,0.664
190, CornFlor, eco2, 10,0.541,1.000,1.000,0.541
190, CornFlor, eco3, 1434,0.915,1.000,0.985,0.904
190, CornFlor, eco4, 3935,0.786,1.000,0.997,0.785
190, CornFlor, eco5, 12196,0.603,1.000,0.999,0.603
190, FraxPenn, eco2, 8,0.851,1.000,1.000,0.851
190, FraxPenn, eco3, 516,0.996,1.000,0.959,0.955
190, FraxPenn, eco4, 2088,0.957,1.000,0.990,0.947
190, FraxPenn, eco5, 5244,0.880,1.000,0.999,0.880
190, FraxAmer, eco2, 10,0.760,1.000,1.000,0.760
190, FraxAmer, eco3, 1498,0.978,1.000,0.989,0.968
190, FraxAmer, eco4, 3936,0.910,1.000,0.997,0.908
190, FraxAmer, eco5, 12196,0.799,1.000,0.999,0.799
190, FaguGran, eco2, 10,0.832,1.000,1.000,0.832
190, FaguGran, eco3, 1482,0.999,1.000,0.989,0.988
190, FaguGran, eco4, 3932,0.960,1.000,0.997,0.957
190, FaguGran, eco5, 12191,0.867,1.000,0.999,0.867
190, JuglNigr, eco2, 0,NaN,NaN,NaN,NaN
190, JuglNigr, eco3, 131,0.992,1.000,0.992,0.984
190, JuglNigr, eco4, 813,0.969,1.000,0.996,0.966
190, JuglNigr, eco5, 716,0.813,1.000,1.000,0.813
190, HaleDipt, eco2, 10,0.454,0.000,1.000,0.000
190, HaleDipt, eco3, 1451,0.818,1.000,0.990,0.814
190, HaleDipt, eco4, 3942,0.681,1.000,0.997,0.680
190, HaleDipt, eco5, 12165,0.509,0.000,1.000,0.000
190, IlexOpac, eco2, 10,0.454,0.000,1.000,0.000
190, IlexOpac, eco3, 1454,0.818,1.000,0.990,0.814
190, IlexOpac, eco4, 3974,0.681,1.000,0.997,0.680
190, IlexOpac, eco5, 12196,0.509,0.000,1.000,0.000
190, LiriTuli, eco2, 7,0.000,1.000,1.000,0.000
190, LiriTuli, eco3, 318,0.420,1.000,0.988,0.420
190, LiriTuli, eco4, 1552,0.011,1.000,0.996,0.011
190, LiriTuli, eco5, 2849,0.000,1.000,1.000,0.000
190, LiquStyr, eco2, 6,0.000,0.000,1.000,0.000
190, LiquStyr, eco3, 333,0.662,1.000,0.989,0.662
190, LiquStyr, eco4, 1549,0.374,0.000,0.996,0.000
190, LiquStyr, eco5, 2834,0.006,0.000,1.000,0.000
190, MagnAcum, eco2, 9,0.270,0.000,1.000,0.000
190, MagnAcum, eco3, 505,0.818,1.000,0.963,0.789
190, MagnAcum, eco4, 2166,0.620,1.000,0.990,0.614
190, MagnAcum, eco5, 5202,0.356,0.000,1.000,0.000
190, MagnMacr, eco2, 8,0.270,0.000,1.000,0.000
190, MagnMacr, eco3, 521,0.818,1.000,0.965,0.791
190, MagnMacr, eco4, 2113,0.620,1.000,0.991,0.614
190, MagnMacr, eco5, 5207,0.356,0.000,1.000,0.000
190, NyssSylv, eco2, 10,0.454,0.000,1.000,0.000
190, NyssSylv, eco3, 1482,0.818,1.000,0.990,0.814
190, NyssSylv, eco4, 3948,0.681,1.000,0.997,0.680
190, NyssSylv, eco5, 12158,0.509,0.000,0.999,0.000
190, OxydArbo, eco2, 10,0.454,0.000,1.000,0.000
190, OxydArbo, eco3, 1435,0.818,1.000,0.989,0.814
190, OxydArbo, eco4, 3974,0.681,1.000,0.998,0.680
190, OxydArbo, eco5, 12177,0.509,0.000,0.999,0.000
190, PrunSero, eco2, 7,0.401,1.000,1.000,0.401
190, PrunSero, eco3, 326,0.867,1.000,0.988,0.860
190, PrunSero, eco4, 1568,0.702,1.000,0.996,0.701
190, PrunSero, eco5, 2816,0.476,1.000,1.000,0.476
190, PrunPenn, eco2, 0,NaN,NaN,NaN,NaN
190, PrunPenn, eco3, 131,0.000,1.000,0.977,0.000
190, PrunPenn, eco4, 826,0.000,1.000,0.990,0.000
190, PrunPenn, eco5, 750,0.000,1.000,1.000,0.000
190, PlanOcid, eco2, 6,0.592,1.000,1.000,0.592
190, PlanOcid, eco3, 326,0.962,1.000,0.962,0.925
190, PlanOcid, eco4, 1544,0.847,1.000,0.989,0.838
190, PlanOcid, eco5, 2854,0.659,1.000,0.999,0.659
190, QuerAlba, eco2, 9,0.691,1.000,1.000,0.691
190, QuerAlba, eco3, 518,0.980,1.000,0.990,0.971
190, QuerAlba, eco4, 2142,0.894,1.000,0.997,0.892
190, QuerAlba, eco5, 5262,0.745,1.000,1.000,0.745
190, QuerCocc, eco2, 6,0.663,1.000,1.000,0.663
190, QuerCocc, eco3, 323,0.998,1.000,0.990,0.988
190, QuerCocc, eco4, 1560,0.945,1.000,0.996,0.942
190, QuerCocc, eco5, 2869,0.746,1.000,1.000,0.746
190, QuerFalc, eco2, 9,0.000,0.000,1.000,0.000
190, QuerFalc, eco3, 519,0.662,0.000,0.995,0.000
190, QuerFalc, eco4, 2113,0.374,0.000,0.999,0.000
190, QuerFalc, eco5, 5262,0.006,0.000,1.000,0.000
190, QuerRubr, eco2, 8,0.976,1.000,1.000,0.976
190, QuerRubr, eco3, 509,0.909,1.000,0.982,0.895
190, QuerRubr, eco4, 2152,0.990,1.000,0.994,0.984
190, QuerRubr, eco5, 5239,0.990,1.000,1.000,0.990
190, QuerPrin, eco2, 8,0.839,1.000,1.000,0.839
190, QuerPrin, eco3, 514,0.900,1.000,0.987,0.891
190, QuerPrin, eco4, 2129,1.000,1.000,0.996,0.996
190, QuerPrin, eco5, 5221,0.902,1.000,1.000,0.902
190, QuerVelu, eco2, 7,0.714,1.000,1.000,0.714
190, QuerVelu, eco3, 330,0.997,1.000,0.992,0.989
190, QuerVelu, eco4, 1568,0.929,1.000,0.996,0.926
190, QuerVelu, eco5, 2851,0.773,1.000,1.000,0.773
190, QuerStel, eco2, 6,0.000,1.000,1.000,0.000
190, QuerStel, eco3, 327,0.662,1.000,0.992,0.662
190, QuerStel, eco4, 1560,0.374,1.000,0.996,0.374
190, QuerStel, eco5, 2802,0.006,1.000,1.000,0.006
190, RobiPseu, eco2, 0,NaN,NaN,NaN,NaN
190, RobiPseu, eco3, 124,0.818,1.000,0.991,0.815
190, RobiPseu, eco4, 835,0.681,1.000,0.995,0.680
190, RobiPseu, eco5, 732,0.509,0.000,1.000,0.000
190, SassAlid, eco2, 6,0.454,0.000,1.000,0.000
190, SassAlid, eco3, 324,0.818,1.000,0.991,0.814
190, SassAlid, eco4, 1568,0.681,1.000,0.996,0.680
190, SassAlid, eco5, 2816,0.509,0.000,1.000,0.000
190, TiliAmer, eco2, 7,0.880,1.000,1.000,0.880
190, TiliAmer, eco3, 9715,0.000,1.000,0.989,0.000
190, TiliAmer, eco4, 5572,0.275,1.000,0.997,0.275
190, TiliAmer, eco5, 13321,0.792,1.000,0.999,0.791
190, TiliAmhe, eco2, 4,0.880,1.000,1.000,0.880
190, TiliAmhe, eco3, 9717,0.000,1.000,0.989,0.000
190, TiliAmhe, eco4, 5569,0.275,1.000,0.997,0.275
190, TiliAmhe, eco5, 13273,0.792,1.000,0.999,0.791
190, CaryGlab, eco2, 9,0.454,1.000,1.000,0.454
190, CaryGlab, eco3, 519,0.818,1.000,0.978,0.804
190, CaryGlab, eco4, 2128,0.681,1.000,0.993,0.677
190, CaryGlab, eco5, 5232,0.509,1.000,1.000,0.509
190, CaryCodi, eco2, 0,NaN,NaN,NaN,NaN
190, CaryCodi, eco3, 129,0.993,1.000,0.989,0.982
190, CaryCodi, eco4, 837,0.906,1.000,0.997,0.904
190, CaryCodi, eco5, 743,0.726,1.000,1.000,0.726
190, BetuNigr, eco2, 1,0.000,1.000,1.000,0.000
190, BetuNigr, eco3, 130,0.000,1.000,0.985,0.000
190, BetuNigr, eco4, 828,0.000,1.000,0.993,0.000
190, BetuNigr, eco5, 738,0.000,1.000,1.000,0.000
190, BetuLent, eco2, 6,0.000,1.000,1.000,0.000
190, BetuLent, eco3, 329,0.000,1.000,0.984,0.000
190, BetuLent, eco4, 1553,0.000,1.000,0.993,0.000
190, BetuLent, eco5, 2848,0.000,1.000,1.000,0.000
190, BetuAlle, eco2, 10,0.000,1.000,1.000,0.000
190, BetuAlle, eco3, 521,0.000,1.000,0.979,0.000
190, BetuAlle, eco4, 2104,0.000,1.000,0.993,0.000
190, BetuAlle, eco5, 5222,0.000,1.000,1.000,0.000
190, AcerPens, eco2, 10,0.859,1.000,1.000,0.859
190, AcerPens, eco3, 1467,0.982,1.000,0.997,0.979
190, AcerPens, eco4, 3992,0.992,1.000,0.999,0.991
190, AcerPens, eco5, 12202,0.902,1.000,1.000,0.902
190, AmelArbo, eco2, 10,0.816,1.000,1.000,0.816
190, AmelArbo, eco3, 1448,0.990,1.000,0.991,0.981
190, AmelArbo, eco4, 3960,0.940,1.000,0.997,0.938
190, AmelArbo, eco5, 12202,0.849,1.000,1.000,0.849
190, AescBuck, eco2, 6,0.920,0.000,1.000,0.000
190, AescBuck, eco3, 325,0.366,1.000,0.975,0.364
190, AescBuck, eco4, 1539,0.677,0.000,0.990,0.000
190, AescBuck, eco5, 2847,0.881,0.000,1.000,0.000
190, AcerRubr, eco2, 10,0.740,1.000,1.000,0.740
190, AcerRubr, eco3, 1448,0.954,1.000,0.986,0.941
190, AcerRubr, eco4, 3958,0.881,1.000,0.996,0.878
190, AcerRubr, eco5, 12169,0.776,1.000,0.999,0.775
190, AcerSacc, eco2, 6,0.859,1.000,1.000,0.859
190, AcerSacc, eco3, 9721,0.982,1.000,0.998,0.980
190, AcerSacc, eco4, 5542,0.992,1.000,0.999,0.991
190, AcerSacc, eco5, 13294,0.902,1.000,1.000,0.902
190, TsugCana, eco2, 8,1.000,1.000,1.000,1.000
190, TsugCana, eco3, 9712,0.587,1.000,0.987,0.582
190, TsugCana, eco4, 5552,0.870,1.000,0.996,0.867
190, TsugCana, eco5, 13295,0.993,1.000,0.999,0.992
190, PinuVirg, eco2, 1,0.000,0.000,1.000,0.000
190, PinuVirg, eco3, 138,0.855,1.000,0.988,0.848
190, PinuVirg, eco4, 825,0.903,1.000,0.995,0.899
190, PinuVirg, eco5, 747,0.020,1.000,1.000,0.020
190, PinuTaed, eco2, 2,0.000,0.000,1.000,0.000
190, PinuTaed, eco3, 131,0.254,0.000,0.993,0.000
190, PinuTaed, eco4, 816,0.000,0.000,0.997,0.000
190, PinuTaed, eco5, 752,0.000,0.000,1.000,0.000
190, PinuStro, eco2, 8,0.821,1.000,1.000,0.821
190, PinuStro, eco3, 531,0.000,1.000,0.991,0.000
190, PinuStro, eco4, 2135,0.281,1.000,0.997,0.281
190, PinuStro, eco5, 5200,0.734,1.000,1.000,0.734
190, PinuRigi, eco2, 1,0.993,1.000,1.000,0.993
190, PinuRigi, eco3, 125,0.000,1.000,0.991,0.000
190, PinuRigi, eco4, 821,0.292,1.000,0.996,0.292
190, PinuRigi, eco5, 741,0.938,1.000,1.000,0.938
190, PinuPung, eco2, 6,0.993,1.000,1.000,0.993
190, PinuPung, eco3, 329,0.000,1.000,0.990,0.000
190, PinuPung, eco4, 1556,0.292,1.000,0.996,0.292
190, PinuPung, eco5, 2824,0.938,1.000,1.000,0.937
190, FrasFirr, eco2, 6,0.000,1.000,1.000,0.000
190, FrasFirr, eco3, 9707,0.000,1.000,0.976,0.000
190, FrasFirr, eco4, 5561,0.000,1.000,0.993,0.000
190, FrasFirr, eco5, 13270,0.078,1.000,0.993,0.078
190, PiceRube, eco2, 10,0.000,1.000,1.000,0.000
190, PiceRube, eco3, 1451,0.000,1.000,0.991,0.000
190, PiceRube, eco4, 3949,0.000,1.000,0.998,0.000
190, PiceRube, eco5, 12222,0.000,1.000,1.000,0.000
190, PinuEnch, eco2, 1,0.000,0.000,1.000,0.000
190, PinuEnch, eco3, 124,0.822,1.000,0.995,0.821
190, PinuEnch, eco4, 826,0.493,0.000,0.997,0.000
190, PinuEnch, eco5, 752,0.008,0.000,1.000,0.000
190, CastDent, eco2, 10,0.839,1.000,1.000,0.839
190, CastDent, eco3, 1481,0.900,1.000,0.990,0.893
190, CastDent, eco4, 3962,1.000,1.000,0.997,0.997
190, CastDent, eco5, 12212,0.902,1.000,0.999,0.902
200, CaryOvat, eco2, 8,0.741,1.000,1.000,0.741
200, CaryOvat, eco3, 154,0.997,1.000,0.953,0.951
200, CaryOvat, eco4, 1595,0.942,1.000,0.990,0.933
200, CaryOvat, eco5, 3873,0.774,1.000,1.000,0.774
200, CaryAlba, eco2, 7,0.628,1.000,1.000,0.628
200, CaryAlba, eco3, 155,0.986,1.000,0.952,0.942
200, CaryAlba, eco4, 1614,0.895,1.000,0.990,0.886
200, CaryAlba, eco5, 3886,0.670,1.000,1.000,0.670
200, CornFlor, eco2, 10,0.568,1.000,1.000,0.568
200, CornFlor, eco3, 738,0.949,1.000,0.955,0.913
200, CornFlor, eco4, 2979,0.836,1.000,0.995,0.832
200, CornFlor, eco5, 11222,0.608,1.000,1.000,0.608
200, FraxPenn, eco2, 6,0.864,1.000,1.000,0.864
200, FraxPenn, eco3, 159,1.000,1.000,0.921,0.921
200, FraxPenn, eco4, 1605,0.974,1.000,0.989,0.964
200, FraxPenn, eco5, 3822,0.882,1.000,1.000,0.882
200, FraxAmer, eco2, 10,0.777,1.000,1.000,0.777
200, FraxAmer, eco3, 738,0.992,1.000,0.952,0.946
200, FraxAmer, eco4, 2955,0.938,1.000,0.996,0.934
200, FraxAmer, eco5, 11224,0.802,1.000,1.000,0.802
200, FaguGran, eco2, 10,0.848,1.000,1.000,0.848
200, FaguGran, eco3, 729,0.999,1.000,0.955,0.954
200, FaguGran, eco4, 2932,0.979,1.000,0.996,0.974
200, FaguGran, eco5, 11244,0.871,1.000,1.000,0.871
200, JuglNigr, eco2, 0,NaN,NaN,NaN,NaN
200, JuglNigr, eco3, 41,0.965,1.000,0.986,0.958
200, JuglNigr, eco4, 542,0.992,1.000,0.995,0.988
200, JuglNigr, eco5, 412,0.819,1.000,1.000,0.819
200, HaleDipt, eco2, 10,0.478,1.000,1.000,0.478
200, HaleDipt, eco3, 755,0.860,1.000,0.964,0.840
200, HaleDipt, eco4, 2954,0.730,1.000,0.996,0.729
200, HaleDipt, eco5, 11235,0.514,1.000,1.000,0.514
200, IlexOpac, eco2, 10,0.478,1.000,1.000,0.478
200, IlexOpac, eco3, 763,0.860,1.000,0.961,0.835
200, IlexOpac, eco4, 2920,0.730,1.000,0.996,0.729
200, IlexOpac, eco5, 11217,0.514,1.000,1.000,0.514
200, LiriTuli, eco2, 4,0.000,1.000,1.000,0.000
200, LiriTuli, eco3, 93,0.546,1.000,0.971,0.544
200, LiriTuli, eco4, 1128,0.158,1.000,0.995,0.158
200, LiriTuli, eco5, 1974,0.000,1.000,1.000,0.000
200, LiquStyr, eco2, 4,0.000,0.000,1.000,0.000
200, LiquStyr, eco3, 95,0.747,1.000,0.971,0.744
200, LiquStyr, eco4, 1117,0.479,1.000,0.995,0.479
200, LiquStyr, eco5, 1966,0.017,1.000,1.000,0.017
200, MagnAcum, eco2, 7,0.308,1.000,1.000,0.308
200, MagnAcum, eco3, 149,0.873,1.000,0.941,0.841
200, MagnAcum, eco4, 1599,0.693,1.000,0.989,0.686
200, MagnAcum, eco5, 3834,0.364,1.000,1.000,0.364
200, MagnMacr, eco2, 7,0.308,1.000,1.000,0.308
200, MagnMacr, eco3, 156,0.873,1.000,0.951,0.849
200, MagnMacr, eco4, 1601,0.693,1.000,0.989,0.686
200, MagnMacr, eco5, 3813,0.364,1.000,1.000,0.364
200, NyssSylv, eco2, 10,0.478,1.000,1.000,0.478
200, NyssSylv, eco3, 790,0.860,1.000,0.962,0.837
200, NyssSylv, eco4, 2920,0.730,1.000,0.996,0.729
200, NyssSylv, eco5, 11247,0.514,1.000,1.000,0.514
200, OxydArbo, eco2, 10,0.478,1.000,1.000,0.478
200, OxydArbo, eco3, 779,0.860,1.000,0.966,0.841
200, OxydArbo, eco4, 2950,0.730,1.000,0.996,0.729
200, OxydArbo, eco5, 11242,0.514,1.000,1.000,0.514
200, PrunSero, eco2, 4,0.434,1.000,1.000,0.434
200, PrunSero, eco3, 99,0.912,1.000,0.971,0.899
